variable,meaning,,,,,,
district,Highest administrative unit,,,,,,
upazila,Administrative unit,,,,,,
union,Administrative unit,,,,,,
date,Date of data collection (rounded to quarters),,,,,,
hpa_id,ID for the Health Promotion Agent,,,,,,
demo_gender,HPA's gender,,,,,,
demo_educ,HPA's edcuation level,,,,,,
license,whether or not they have a license,,,,,,
license_who,the bureaucracy which gave the license,,,,,,
invest_amnt,The total amount invested in their business,,,,,,
invest_self,Whether or not they invested into their business themselves,,,,,,
invest_bank,Whether or not they received a bank  loan for their business,,,,,,      
invest_mfi,Whether or not they received a loan from a Micro Finance Institution,,,,,,
invest_family,Whether or not their family invested in the business,,,,,,
invest_partner,Whether or not they have a business partner who invested,,,,,,
revenue,Annual revenue,,,,,,
cost,Annual costs,,,,,,
profit,Annual profit,,,,,,
train_yn,Whether or not they received training,,,,,,
train_maxwashi,Whether or not they received this training under the Max WASH I programme,,,,,,
train_maxwashii,Whether or not they received this training under the Max WASH II / Max Nutri-WASH programme,,,,,,
train_wb,Whether or not they received this training from the World Bank,,,,,,
train_ide,Whether or not they received this training from iDE,,,,,,
train_asa,Whether or not they received this training from ASA,,,,,,
train_other,Whether or not they received this training from another institution,,,,,,
serv_growth,Whether or not they offer growth monitoring services,,,,,,
serv_businessmodel,Whether or not they offer business support services,,,,,,
serv_ancpnc,Whether or not they offer Ante or Post Natal Care,,,,,,
serv_other,Whether or not they offer other services,,,,,,
mou_le,Whether or not they have an MOU in place with a Local Entrepreneur,,,,,,
mou_wholesaler,Whether or not they have an MOU in place with a wholesaler,,,,,,
mou_retailer,Whether or not they have an MOU in place with a retailer,,,,,,
is_le_agent,Whether or not they are an agent for a Local Entrepreneur (ie offer referals from families to an LE),,,,,,
